,Area,Perimeter,MajorAxisLength,MinorAxisLength,ConvexArea,EquivDiameter,roundness,ShapeFactor1,Class
3473,73343,1057.08,405.78928083064386,232.1361587355174,74096,305.5866618972612,0.8248079194296349,0.00553276087466621,2
3474,73343,1038.02,400.9585686049553,233.83574767395842,73970,305.5866618972612,0.8553760607630201,0.005466896208294661,2
3475,73346,1040.579,378.6514101666743,251.0932419289124,75533,305.5929116457796,0.8512089550221287,0.005162536609585721,2
3476,73364,1041.3729999999998,401.5893013133206,235.5381929671193,74655,305.63040745310417,0.850120011494391,0.005473928647747132,2
3477,73365,1026.958,395.96439152901604,238.4027012986912,74691,305.632490418632,0.8741650139968284,0.005397183827833654,2
3478,73398,1037.523,409.9397199406832,229.4542441305866,74232,305.70122031891117,0.8568378131535698,0.005585161992706656,2
3479,73404,1071.4309999999998,418.41025053430656,226.88866636143177,74942,305.7137150043156,0.8035282961830557,0.005700101500385627,2
3480,73410,1030.2389999999998,399.997340182972,234.49063577070663,74089,305.72620917907625,0.8691387551883334,0.005448812698310475,2
3481,73422,1057.58,415.71002744850387,226.24035207833376,74671,305.7511959969169,0.824915788690774,0.005661927316723923,2
3482,73425,1034.6570000000002,404.74385297973555,231.92694393396113,74120,305.7574423823226,0.8619082120061511,0.005512343928903447,2
3483,73431,1036.849,387.1660048754994,243.13960297715778,74546,305.76993477032323,0.8583378822710985,0.005272514399579189,2
3484,73445,1040.3229999999999,411.9538250057579,228.41008860348634,74112,305.7990816910247,0.8527774323336298,0.005609011164895607,2
3485,73480,1069.283,413.7832999393045,230.20040508784587,75618,305.8719368414496,0.8075951221686579,0.005631237070485908,2
3486,73485,1035.476,394.07409712707073,239.92075038353434,74898,305.88234330353794,0.8612485183484703,0.005362646759570943,2
3487,73494,1035.962,398.38296039155694,237.25744411058156,74785,305.9010740431717,0.8605460158615977,0.005420618831354355,2
3488,73497,1024.659,389.13613286356826,242.59533088960916,74507,305.9073173681863,0.8796719794899998,0.0052945852601271924,2
3489,73503,1019.7049999999998,390.0110516530842,241.5851849392855,74243,305.91980363596707,0.8883126187002794,0.005306056237882593,2
3490,73528,1066.558,420.32363018137465,223.07567621975346,74286,305.9718242670181,0.8122573724855372,0.005716511127480343,2
3491,73539,1027.3029999999999,396.77148039862783,238.22878614165543,74630,305.9947105429751,0.8756498370983515,0.005395388574751191,2
3492,73550,1024.467,397.50796812039334,237.35105898517162,74442,306.01759510732586,0.88063632198381,0.005404595079815001,2
3493,73552,1036.071,399.4394505630075,235.2856684586562,74109,306.0217557533462,0.8610439405258612,0.005430708214093532,2
3494,73591,1051.278,412.85326721435354,228.22030788635996,74305,306.10287704725243,0.8367571196929329,0.005610105409823939,2
3495,73599,1027.388,404.7729715280642,233.5996174744379,74263,306.1195146555724,0.8762192698192105,0.005499707489613503,2
3496,73626,1048.278,408.0943637669268,231.23480248646538,74508,306.17565990893377,0.841953540694153,0.005542802322099894,2
3497,73629,1057.375,405.4258688546544,234.52516976299702,75311,306.181897634895,0.8275622852086741,0.005506334037602771,2
3498,73636,1045.21,412.0408752005038,230.18327367640148,74832,306.1964518346325,0.8470185872553156,0.005595644456522677,2
3499,73650,1047.8029999999999,416.0419230344401,226.12733352241932,74346,306.22555815892434,0.8429917804669211,0.005648905947514462,2
3500,73658,1040.73,405.86288113768495,234.0268900301871,75124,306.24218910219184,0.8545817994651618,0.0055100991221277386,2
3501,73688,1059.474,415.6538965885894,228.3115045984227,75227,306.3045470972389,0.8249469601656226,0.005640727073452793,2
3502,73711,1037.4279999999999,410.79925495478676,230.5628826207638,75070,306.352346297484,0.8606493328181122,0.005573106523514628,2
3503,73720,1050.7310000000002,397.39465794593707,237.51457734264125,74893,306.37104830234233,0.8390968668567846,0.005390594926016509,2
3504,73769,1047.5729999999999,399.9223341627412,236.1586534912832,74575,306.4728503074428,0.8447246496748835,0.005421279048960149,2
3505,73777,1027.6779999999999,389.14324800926494,243.14148995640693,74836,306.4894678319732,0.8778427699529938,0.005274587581621169,2
3506,73780,1047.9859999999999,404.1658945477923,234.46288935470432,74526,306.4956991713918,0.8441848482042725,0.005477987185521717,2
3507,73789,1033.589,402.75519276306784,234.87821619321204,74581,306.514392429561,0.8679720318988192,0.005458200988806839,2
3508,73841,1029.369,379.9428422904919,249.0095760811012,74832,306.62237560685156,0.8757199898608441,0.005145418430011673,2
3509,73846,1040.717,403.91205723808366,235.07822030387078,74693,306.632756600649,0.8567843842134794,0.0054696538368778766,2
3510,73849,1042.9509999999998,400.01749109177536,238.03226898279468,75202,306.6389850282365,0.8531525106720855,0.005416694756757374,2
3511,73874,1035.476,403.2854110610496,234.61112528687175,74671,306.6908836724127,0.8658076212080683,0.005459098073219937,2
3512,73878,1042.002,398.4862381051346,240.60958251217505,75978,306.69918664050016,0.8550428679027242,0.005393841713434779,2
3513,73884,1092.5900000000001,433.0761589642408,220.13621509889643,75689,306.71164067118934,0.7777603892492773,0.005861568931896497,2
3514,73932,1026.43,397.8289474393748,239.20313645280277,75124,306.8112547175544,0.8818275137704711,0.005381011570624017,2
3515,73935,1048.3939999999998,397.44214761870325,239.35305925155123,75255,306.8174795216111,0.8453000363236884,0.005375561609774846,2
3516,73969,1050.21,417.00423411192253,227.8170497107467,74638,306.8880184766346,0.8427665947748127,0.005637554030903791,2
3517,73973,1054.1499999999999,401.1511692146249,236.88157788140887,74875,306.8963161113117,0.8365237388137305,0.00542294038655489,2
3518,73978,1073.69,410.00025188698515,234.57242544121365,76322,306.9066878391833,0.8064076396321787,0.005542191623009343,2
3519,74034,1042.283,406.23171763458305,235.38177194092668,75688,307.02282725381025,0.8563864161520448,0.005487096707385567,2
3520,74044,1048.432,388.72649799807476,244.22410591083568,74909,307.0435618122783,0.8464848707155409,0.005249939198288514,2
3521,74051,1073.004,411.87463518032126,232.96962289199095,76140,307.0580751701273,0.8082358495742284,0.005562040150441199,2
3522,74056,1043.271,397.63978767204776,238.82581828368444,74857,307.06844143432784,0.8550191542810549,0.005369447278708649,2
3523,74071,1049.9379999999999,415.01113780870895,229.29441403778438,74997,307.0995381274258,0.8443660507848232,0.005602882880057093,2
3524,74095,1056.298,423.5727588560213,225.3735347558553,75501,307.14928628787646,0.8344990592037232,0.00571661730016899,2
3525,74142,1067.775,425.3361910724403,223.10129088190354,74872,307.24668643576035,0.8171742332765966,0.005736777954094039,2
3526,74154,1054.801,413.1876242616392,230.66055779665953,75125,307.27154961091213,0.8375358022307976,0.005572020717178294,2
3527,74165,1040.808,403.8680893038351,236.12082448755717,75326,307.2943390875975,0.8603350604808733,0.00544553481162051,2
3528,74187,1036.095,398.6391950347036,239.03366524852584,75002,307.3399129713996,0.8684373981756751,0.005373437327762325,2
3529,74193,1077.858,420.9260079298468,228.1902873868856,76427,307.3523410396217,0.8025086038732654,0.005673392475433623,2
3530,74202,1047.001,403.30701991311054,236.384985448131,75363,307.37098219974916,0.8506115632559258,0.005435258078126068,2
3531,74211,1045.059,414.2454700364904,229.72266360275717,74880,307.38962222941285,0.853879384467348,0.005581995526761402,2
3532,74215,1058.806,404.4510377956156,236.06968779890218,75634,307.39790632423,0.831895487338645,0.005449720916197744,2
3533,74223,1095.3719999999998,432.6433046964728,219.8698707023104,75177,307.4144738441539,0.7773652047702528,0.005828965478308244,2
3534,74232,1046.3029999999999,408.22388377188696,236.71187204705964,76425,307.4331112368682,0.8520912088374317,0.0054992979277385355,2
3535,74267,1049.271,408.7938995615819,232.7689243538245,75168,307.5055792483224,0.8476770110317304,0.005504381482510158,2
3536,74298,1052.196,420.4341707863422,227.36456344404237,75430,307.56975094234014,0.8433225133344067,0.0056587548895844055,2
3537,74299,1058.8439999999998,422.5695482737845,225.54357229383405,75018,307.57182077407197,0.8327772885034559,0.005687419053739411,2
3538,74307,1047.194,406.3527455142251,236.2932357529196,75534,307.5883789265058,0.8515012727710133,0.005468566158157712,2
3539,74312,1025.2109999999998,390.61591711649817,243.8090267476853,75060,307.5987273191477,0.8884690410517759,0.005256431223981298,2
3540,74322,1055.499,398.88601952804675,239.43748546302993,75366,307.61942306006415,0.8383234210464695,0.005366997921585086,2
3541,74328,1039.662,407.7809845051142,234.36964354524528,75626,307.63183983631336,0.8641277854113623,0.005486236472192366,2
3542,74336,1061.328,418.1548206462164,227.54493635812474,75175,307.6483947584207,0.8292964537122847,0.005625199373738383,2
3543,74336,1054.454,406.7324635895469,235.6378361429756,75627,307.6483947584207,0.840144086543386,0.005471540889872295,2
3544,74353,1058.789,413.9246058767327,231.10229503625342,75245,307.68357101037026,0.8334691295435439,0.005567019567155766,2
3545,74362,1039.5839999999998,400.40988564567124,237.341204298639,74937,307.7021921039825,0.8646528002650106,0.005384603502402723,2
3546,74363,1060.382,406.04625314627805,234.6359024868715,75179,307.7042610448235,0.8310785475883821,0.005460326414295793,2
3547,74367,1051.933,413.3412635284439,231.1058577620857,75062,307.7125366690799,0.844527833175402,0.005558127442661986,2
3548,74371,1050.27,411.7016906234871,232.08600280813374,75563,307.7208120707775,0.8472499741139775,0.005535782638709808,2
3549,74382,1073.2569999999998,413.319573362394,230.47941005634777,75387,307.74356827802404,0.8114658661106826,0.005556714976236106,2
3550,74385,1073.863,414.72651179664575,232.4556663690002,76137,307.74977422432835,0.8105829666576256,0.005575405146153737,2
3551,74393,1079.3659999999998,421.1066745009719,227.26755836391928,75487,307.76632280267927,0.8024250338759057,0.005660568527965963,2
3552,74399,1070.1609999999998,409.6716790651768,235.06525897266846,76275,307.7787336525241,0.8163543710734361,0.005506413783319356,2
3553,74400,1060.024,393.91010131612614,241.12588198864256,75179,307.7808020788433,0.8320537899005246,0.005294490609087717,2
3554,74445,1041.6739999999998,399.2665302070054,239.45248832054273,75261,307.87386688026834,0.8621478500072516,0.00536324172485735,2
3555,74460,1044.175,407.43781333954047,234.85135681285237,75603,307.90488222985397,0.8581956600834797,0.005471901871334146,2
3556,74463,1056.402,410.4178411356903,232.7650656523007,75258,307.9110849248764,0.8384785632710581,0.005511701665735873,2
3557,74466,1030.978,399.0801853567055,239.70146225947602,75530,307.91728749495155,0.8803778230831926,0.0053592268331413735,2
3558,74469,1028.4950000000001,373.89923565913114,256.99306020135833,76127,307.92348994008694,0.884669422275649,0.0050208709081514605,2
3559,74477,1079.628,418.15235392077057,230.77358124182373,76573,307.94002918302243,0.8029412315413039,0.005614516614804175,2
3560,74521,1037.1029999999998,405.06528446302156,236.45194771345342,75533,308.03097914529485,0.8706523108142127,0.005435585733726353,2
3561,74528,1053.985,418.4576624137431,228.96519282637612,75854,308.0454459816314,0.8430638559858689,0.005614771125130731,2
3562,74532,1061.2359999999999,403.3487740179275,236.90322367751526,75724,308.05371244021904,0.8316272114108665,0.005411752992243969,2
3563,74540,1031.421,391.05507077768385,244.1425726478478,75112,308.07024469195176,0.8804958501072926,0.005246244577108718,2
3564,74547,1070.415,419.08388490190146,229.3790306857311,75913,308.084709684483,0.8175901716723764,0.005621740444308979,2
3565,74566,1044.0259999999998,402.4850745672385,238.38072408165223,75681,308.12396838402907,0.8596626969663186,0.005397702365250094,2
3566,74590,1060.781,410.78039434158757,233.03998024028704,75598,308.17355117173145,0.8329885015243926,0.005507177830025306,2
3567,74591,1081.147,407.15344127829246,236.7925695389355,76122,308.17561694809746,0.801912158848612,0.005458479458356805,2
3568,74604,1089.456,421.2105686629425,229.64758121246535,77074,308.20247078085225,0.7898644858643141,0.005645951539635173,2
3569,74623,1049.888,404.9169923670669,236.88228305801806,75557,308.2417144819501,0.8507395534028191,0.005426168773261151,2
3570,74636,1040.8319999999999,404.5744014286923,235.7642731444873,75184,308.268562556829,0.8657588666881563,0.0054206334936048595,2
3571,74640,1056.1889999999999,407.1566371704855,235.08699036830677,75626,308.2768230325344,0.8408106705437107,0.005454938868843589,2
3572,74641,1042.506,405.2232650000919,236.5988539573292,75839,308.2788881168759,0.8630385336698765,0.005428963505313325,2
3573,74642,1080.3229999999999,417.3311725910542,233.5841636103548,77403,308.28095318738394,0.8036850450678135,0.005591103836862011,2
3574,74667,1050.3079999999998,405.4384925703719,236.86359731815006,76093,308.332575455044,0.8505605183052553,0.005429955570337257,2
3575,74674,1078.137,426.5475773327493,224.097538999017,75550,308.3470281412706,0.8072933559462443,0.005712129755105516,2
3576,74684,1046.993,398.94390073626437,240.10666793999883,75767,308.36767366084416,0.8561500337691482,0.005341758619466879,2
3577,74699,1078.742,414.65933496437543,231.26112445655696,76482,308.3986393487687,0.806658057046696,0.005551069424816603,2
3578,74701,1063.246,407.65372144401283,234.72019522253575,75490,308.4027678722443,0.8303644823089108,0.0054571387457197735,2
3579,74722,1065.27,410.818362854745,234.15107594971514,76147,308.44611403242027,0.8274446615976068,0.005497957266330465,2
3580,74724,1061.193,404.2396465509738,238.7556691153692,76531,308.45024192046,0.8338371160103281,0.005409769907271744,2
3581,74727,1064.7,404.4919384492031,237.44904236286035,75848,308.45643364894255,0.8283862912425274,0.005412928907211624,2
3582,74734,1045.291,410.54208438233684,233.94408108870465,75497,308.47088053208137,0.8595154140511636,0.0054933776377865074,2
3583,74759,1058.713,405.8508879925081,238.55777585694935,76604,308.5224710209226,0.8381405559873808,0.005428789684084967,2
3584,74783,1047.5819999999999,395.0915622208019,244.41838802041778,76817,308.5719897753678,0.8563211924999825,0.00528317347820764,2
3585,74788,1058.364,415.3324880557399,230.7264880084323,75500,308.5823051823505,0.8390187481139455,0.005553464299830719,2
3586,74795,1034.077,393.36132525309273,243.1153263897228,75468,308.59674617284367,0.8789753042381131,0.005259192797019757,2
3587,74797,1041.3559999999998,403.88299721916917,238.58707040603684,75662,308.60087204600694,0.8667534839542954,0.005399721876802133,2
3588,74810,1036.905,399.9959289092677,239.32589131744558,75543,308.6276888771283,0.8743626173300324,0.005346824340452716,2
3589,74839,1057.541,420.3430670976249,229.44133473680824,75921,308.68750264374944,0.8408981801798766,0.005616631263079743,2
3590,74846,1024.352,390.6549574356636,244.33839368237736,75491,308.7019387131347,0.8963549473230912,0.005219450036550565,2
3591,74848,1076.3139999999999,418.46199244417977,230.819733276246,76416,308.70606318039404,0.8119178425462229,0.005590823969166574,2
3592,74870,1046.748,406.5258720240601,236.13162880334798,75593,308.751428683855,0.858684092776784,0.005429756538320557,2
3593,74876,1076.913,425.829280728493,225.9667245437238,75676,308.76379993708787,0.811318278448624,0.005687126458791776,2
